dataset,accuracy_metric,fairness_metric,base_model,method,lambda_,seed_mean_accuracy,seed_mean_fairness,on_pareto_frontier
oulad,accuracy,equal_opportunity,XGB,optim_preproc,0.05,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,optim_preproc,0.1,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,optim_preproc,0.3,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,optim_preproc,1.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,optim_preproc,3.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,optim_preproc,10.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,0.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,0.05,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,0.1,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,0.3,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,1.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,3.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reject_option,10.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reweighing,0.0,0.5652677950382564,-0.0399142686483258,True
oulad,accuracy,equal_opportunity,XGB,reweighing,0.05,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,reweighing,0.1,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,reweighing,0.3,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,reweighing,1.0,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,reweighing,3.0,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,reweighing,10.0,0.5573846510549502,-0.012965110150732501,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,0.0,0.5576165082309298,-0.0378161594562985,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,0.05,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,0.1,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,0.3,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,1.0,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,3.0,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,equal_opportunity,XGB,smote_nc,10.0,0.5417111059587294,-0.04813805357707535,False
oulad,accuracy,macro_dp,GB,adv_debias,0.0,0.5636216090888013,0.017550320987825253,False
oulad,accuracy,macro_dp,GB,adv_debias,0.05,0.5631926733132391,0.014590107145989961,False
oulad,accuracy,macro_dp,GB,adv_debias,0.1,0.5629492232784605,0.013406579961864604,False
oulad,accuracy,macro_dp,GB,adv_debias,0.3,0.5631694875956411,0.01242572611809023,False
oulad,accuracy,macro_dp,GB,adv_debias,1.0,0.56204498029214,0.018796341823755575,False
oulad,accuracy,macro_dp,GB,adv_debias,3.0,0.5633897519128217,0.022905153349307664,False
oulad,accuracy,macro_dp,GB,adv_debias,10.0,0.5568166009738001,0.06483319973268323,False
oulad,accuracy,macro_dp,GB,calib_eqodds,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,0.3,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,1.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,3.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,calib_eqodds,10.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,di_remover,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,di_remover,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,di_remover,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,di_remover,0.3,0.5662879666125666,0.00357077314090214,False
oulad,accuracy,macro_dp,GB,di_remover,1.0,0.5658358451194064,0.01594533857809663,False
oulad,accuracy,macro_dp,GB,di_remover,3.0,0.5658358451194064,0.01594533857809663,False
oulad,accuracy,macro_dp,GB,di_remover,10.0,0.5658358451194064,0.01594533857809663,False
oulad,accuracy,macro_dp,GB,eqodds_postproc,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,0.3,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,1.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,3.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,eqodds_postproc,10.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,0.3,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,1.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,3.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,gerryfair,10.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,lfr,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,0.3,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,1.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,3.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,optim_preproc,10.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,0.05,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,0.1,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,0.3,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,1.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,3.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reject_option,10.0,0.5662725094675013,0.0025830420858398,True
oulad,accuracy,macro_dp,GB,reweighing,0.0,0.5662995594713657,0.00261643743911493,True
oulad,accuracy,macro_dp,GB,reweighing,0.05,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,reweighing,0.1,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,reweighing,0.3,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,reweighing,1.0,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,reweighing,3.0,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,reweighing,10.0,0.5673545096220728,0.0187661301864753,True
oulad,accuracy,macro_dp,GB,smote_nc,0.0,0.566658938094134,0.0081160230751118,True
oulad,accuracy,macro_dp,GB,smote_nc,0.05,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,GB,smote_nc,0.1,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,GB,smote_nc,0.3,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,GB,smote_nc,1.0,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,GB,smote_nc,3.0,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,GB,smote_nc,10.0,0.5295733827961976,0.04161944475223567,False
oulad,accuracy,macro_dp,KNN,adv_debias,0.0,0.5636216090888013,0.017550320987825253,False
oulad,accuracy,macro_dp,KNN,adv_debias,0.05,0.5631926733132391,0.014590107145989961,False
oulad,accuracy,macro_dp,KNN,adv_debias,0.1,0.5629492232784605,0.013406579961864604,False
oulad,accuracy,macro_dp,KNN,adv_debias,0.3,0.5631694875956411,0.01242572611809023,False
oulad,accuracy,macro_dp,KNN,adv_debias,1.0,0.56204498029214,0.018796341823755575,False
oulad,accuracy,macro_dp,KNN,adv_debias,3.0,0.5633897519128217,0.022905153349307664,False
oulad,accuracy,macro_dp,KNN,adv_debias,10.0,0.5568166009738001,0.06483319973268323,False
oulad,accuracy,macro_dp,KNN,di_remover,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,di_remover,0.05,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,di_remover,0.1,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,di_remover,0.3,0.4938557848365407,0.0331711946610525,False
oulad,accuracy,macro_dp,KNN,di_remover,1.0,0.48968235566890794,0.0088532793621333,False
oulad,accuracy,macro_dp,KNN,di_remover,3.0,0.48968235566890794,0.0088532793621333,False
oulad,accuracy,macro_dp,KNN,di_remover,10.0,0.48968235566890794,0.0088532793621333,False
oulad,accuracy,macro_dp,KNN,gerryfair,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,0.05,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,0.1,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,0.3,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,1.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,3.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,gerryfair,10.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,lfr,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,lfr,0.05,0.3746000463714351,0.00270362412683462,False
oulad,accuracy,macro_dp,KNN,lfr,0.1,0.3837931833990261,0.0035480350605040546,False
oulad,accuracy,macro_dp,KNN,lfr,0.3,0.39420357060051003,0.00155175135158842,False
oulad,accuracy,macro_dp,KNN,lfr,1.0,0.36343612334801756,0.00116788032613562,True
oulad,accuracy,macro_dp,KNN,lfr,3.0,0.4207744029677718,0.00623291037041139,False
oulad,accuracy,macro_dp,KNN,lfr,10.0,0.3705309529329932,0.00276844064091376,False
oulad,accuracy,macro_dp,KNN,optim_preproc,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,0.05,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,0.1,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,0.3,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,1.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,3.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,optim_preproc,10.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,reweighing,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,smote_nc,0.0,0.4920009274287039,0.0355109373629366,False
oulad,accuracy,macro_dp,KNN,smote_nc,0.05,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,KNN,smote_nc,0.1,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,KNN,smote_nc,0.3,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,KNN,smote_nc,1.0,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,KNN,smote_nc,3.0,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,KNN,smote_nc,10.0,0.39686992812427546,0.03887869811216217,False
oulad,accuracy,macro_dp,LR,adv_debias,0.0,0.5636216090888013,0.017550320987825253,False
oulad,accuracy,macro_dp,LR,adv_debias,0.05,0.5631926733132391,0.014590107145989961,False
oulad,accuracy,macro_dp,LR,adv_debias,0.1,0.5629492232784605,0.013406579961864604,False
oulad,accuracy,macro_dp,LR,adv_debias,0.3,0.5631694875956411,0.01242572611809023,False
oulad,accuracy,macro_dp,LR,adv_debias,1.0,0.56204498029214,0.018796341823755575,False
oulad,accuracy,macro_dp,LR,adv_debias,3.0,0.5633897519128217,0.022905153349307664,False
oulad,accuracy,macro_dp,LR,adv_debias,10.0,0.5568166009738001,0.06483319973268323,False
oulad,accuracy,macro_dp,LR,calib_eqodds,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,0.3,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,1.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,3.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,calib_eqodds,10.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,di_remover,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,di_remover,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,di_remover,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,di_remover,0.3,0.5675863667980524,0.0241576233742849,True
oulad,accuracy,macro_dp,LR,di_remover,1.0,0.3651750521678646,0.595766129032258,False
oulad,accuracy,macro_dp,LR,di_remover,3.0,0.3651750521678646,0.595766129032258,False
oulad,accuracy,macro_dp,LR,di_remover,10.0,0.3651750521678646,0.595766129032258,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,0.3,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,1.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,3.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,eqodds_postproc,10.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,0.3,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,1.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,3.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,gerryfair,10.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,lfr,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,0.3,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,1.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,3.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,optim_preproc,10.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,0.05,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,0.1,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,0.3,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,1.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,3.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reject_option,10.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reweighing,0.0,0.5668907952701137,0.0232491100984778,False
oulad,accuracy,macro_dp,LR,reweighing,0.05,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,reweighing,0.1,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,reweighing,0.3,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,reweighing,1.0,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,reweighing,3.0,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,reweighing,10.0,0.5634129376304197,0.0013429318042262,True
oulad,accuracy,macro_dp,LR,smote_nc,0.0,0.5671226524460932,0.026099161114881496,False
oulad,accuracy,macro_dp,LR,smote_nc,0.05,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,LR,smote_nc,0.1,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,LR,smote_nc,0.3,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,LR,smote_nc,1.0,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,LR,smote_nc,3.0,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,LR,smote_nc,10.0,0.3494551356364479,0.09032918132522606,False
oulad,accuracy,macro_dp,MLP,adv_debias,0.0,0.5636216090888013,0.017550320987825253,False
oulad,accuracy,macro_dp,MLP,adv_debias,0.05,0.5631926733132391,0.014590107145989961,False
oulad,accuracy,macro_dp,MLP,adv_debias,0.1,0.5629492232784605,0.013406579961864604,False
oulad,accuracy,macro_dp,MLP,adv_debias,0.3,0.5631694875956411,0.01242572611809023,False
oulad,accuracy,macro_dp,MLP,adv_debias,1.0,0.56204498029214,0.018796341823755575,False
oulad,accuracy,macro_dp,MLP,adv_debias,3.0,0.5633897519128217,0.022905153349307664,False
oulad,accuracy,macro_dp,MLP,adv_debias,10.0,0.5568166009738001,0.06483319973268323,False
oulad,accuracy,macro_dp,MLP,calib_eqodds,0.0,0.5649431949918851,0.0187500649247219,False
oulad,accuracy,macro_dp,MLP,calib_eqodds,0.05,0.5649431949918851,0.0187500649247219,False
oulad,accuracy,macro_dp,MLP,calib_eqodds,0.1,0.5649431949918851,0.0187500649247219,False
oulad,accuracy,macro_dp,MLP,calib_eqodds,0.3,0.5649431949918851,0.0187500649247219,False
oulad,accuracy,macro_dp,MLP,calib_eqodds,1.0,0.5649431949918851,0.0187500649247219,False
