dataset,target,model,metric,value,seed,mean,std,ci_lo,ci_hi,noise_std,target_form,n_classes,sample_n,random_state,notes
dutch_census,occupation,MLPClassifier,voice_representation,0.642275832600161,1,,,,,-1.0,binary,2,500,1,
dutch_census,occupation,MLPClassifier,voice_representation,0.620095290906897,2,,,,,-1.0,binary,2,500,2,
dutch_census,occupation,MLPClassifier,voice_representation,0.6211627657866372,3,,,,,-1.0,binary,2,500,3,
dutch_census,occupation,MLPClassifier,voice_representation,0.6559968226651269,4,,,,,-1.0,binary,2,500,4,
dutch_census,occupation,MLPClassifier,voice_representation,0.6413239347958081,5,,,,,-1.0,binary,2,500,5,
dutch_census,occupation,MLPClassifier,voice_representation,0.6549884499372564,6,,,,,-1.0,binary,2,500,6,
dutch_census,occupation,MLPClassifier,voice_representation,0.6491711362987013,7,,,,,-1.0,binary,2,500,7,
dutch_census,occupation,MLPClassifier,voice_representation,0.63948012127105,8,,,,,-1.0,binary,2,500,8,
dutch_census,occupation,MLPClassifier,voice_representation,0.6572202117107194,9,,,,,-1.0,binary,2,500,9,
dutch_census,occupation,MLPClassifier,voice_representation,0.6614078977049821,10,,,,,-1.0,binary,2,500,10,
dutch_census,occupation,MLPClassifier,voice_representation,0.6424306685691954,11,,,,,-1.0,binary,2,500,11,
dutch_census,occupation,MLPClassifier,voice_representation,0.6289860747201542,12,,,,,-1.0,binary,2,500,12,
dutch_census,occupation,MLPClassifier,voice_representation,0.6550999165525843,13,,,,,-1.0,binary,2,500,13,
dutch_census,occupation,MLPClassifier,voice_representation,0.6133238573421865,14,,,,,-1.0,binary,2,500,14,
dutch_census,occupation,MLPClassifier,voice_representation,0.6321757191049923,15,,,,,-1.0,binary,2,500,15,
dutch_census,occupation,MLPClassifier,voice_representation,0.6108498633725776,16,,,,,-1.0,binary,2,500,16,
dutch_census,occupation,MLPClassifier,voice_representation,0.6210713541175873,17,,,,,-1.0,binary,2,500,17,
dutch_census,occupation,MLPClassifier,voice_representation,0.6781835952009289,18,,,,,-1.0,binary,2,500,18,
dutch_census,occupation,MLPClassifier,voice_representation,0.6117586496003509,19,,,,,-1.0,binary,2,500,19,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.41515151515151516,-1,0.41515151515151516,0.06714702971563735,0.3863636363636363,0.44393939393939397,-1.0,binary,2,30,-1,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4242424242424242,0,,,,,-1.0,binary,2,30,0,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.36363636363636365,1,,,,,-1.0,binary,2,30,1,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.39393939393939403,2,,,,,-1.0,binary,2,30,2,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4242424242424242,3,,,,,-1.0,binary,2,30,3,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.36363636363636365,4,,,,,-1.0,binary,2,30,4,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4242424242424243,5,,,,,-1.0,binary,2,30,5,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.33333333333333337,6,,,,,-1.0,binary,2,30,6,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.39393939393939403,7,,,,,-1.0,binary,2,30,7,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.36363636363636365,8,,,,,-1.0,binary,2,30,8,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.36363636363636365,9,,,,,-1.0,binary,2,30,9,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.5151515151515151,10,,,,,-1.0,binary,2,30,10,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.2727272727272728,11,,,,,-1.0,binary,2,30,11,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.48484848484848486,12,,,,,-1.0,binary,2,30,12,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4242424242424242,13,,,,,-1.0,binary,2,30,13,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4545454545454546,14,,,,,-1.0,binary,2,30,14,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.33333333333333337,15,,,,,-1.0,binary,2,30,15,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.48484848484848475,16,,,,,-1.0,binary,2,30,16,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.48484848484848475,17,,,,,-1.0,binary,2,30,17,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.4545454545454546,18,,,,,-1.0,binary,2,30,18,
dutch_census,occupation,RandomForestClassifier,actionable_sparsity,0.5454545454545454,19,,,,,-1.0,binary,2,30,19,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.45666666666666667,-1,0.45666666666666667,0.07386173268720111,0.425,0.4883333333333333,-1.0,binary,2,30,-1,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4666666666666667,0,,,,,-1.0,binary,2,30,0,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4,1,,,,,-1.0,binary,2,30,1,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.43333333333333335,2,,,,,-1.0,binary,2,30,2,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4666666666666667,3,,,,,-1.0,binary,2,30,3,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4,4,,,,,-1.0,binary,2,30,4,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4666666666666667,5,,,,,-1.0,binary,2,30,5,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.36666666666666664,6,,,,,-1.0,binary,2,30,6,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.43333333333333335,7,,,,,-1.0,binary,2,30,7,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4,8,,,,,-1.0,binary,2,30,8,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4,9,,,,,-1.0,binary,2,30,9,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5666666666666667,10,,,,,-1.0,binary,2,30,10,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.3,11,,,,,-1.0,binary,2,30,11,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5333333333333333,12,,,,,-1.0,binary,2,30,12,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.4666666666666667,13,,,,,-1.0,binary,2,30,13,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5,14,,,,,-1.0,binary,2,30,14,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.36666666666666664,15,,,,,-1.0,binary,2,30,15,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5333333333333333,16,,,,,-1.0,binary,2,30,16,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5333333333333333,17,,,,,-1.0,binary,2,30,17,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.5,18,,,,,-1.0,binary,2,30,18,
dutch_census,occupation,RandomForestClassifier,actionable_validity,0.6,19,,,,,-1.0,binary,2,30,19,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8651515151515152,-1,0.8651515151515152,0.033845921066194974,0.85,0.8787878787878789,-1.0,binary,2,30,-1,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,0,,,,,-1.0,binary,2,30,0,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8484848484848485,1,,,,,-1.0,binary,2,30,1,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.9090909090909092,2,,,,,-1.0,binary,2,30,2,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,3,,,,,-1.0,binary,2,30,3,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,4,,,,,-1.0,binary,2,30,4,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8181818181818182,5,,,,,-1.0,binary,2,30,5,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8484848484848485,6,,,,,-1.0,binary,2,30,6,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.9090909090909092,7,,,,,-1.0,binary,2,30,7,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,8,,,,,-1.0,binary,2,30,8,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8181818181818182,9,,,,,-1.0,binary,2,30,9,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8484848484848485,10,,,,,-1.0,binary,2,30,10,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8181818181818182,11,,,,,-1.0,binary,2,30,11,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,12,,,,,-1.0,binary,2,30,12,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.7878787878787878,13,,,,,-1.0,binary,2,30,13,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,14,,,,,-1.0,binary,2,30,14,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,15,,,,,-1.0,binary,2,30,15,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8484848484848485,16,,,,,-1.0,binary,2,30,16,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.9090909090909092,17,,,,,-1.0,binary,2,30,17,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.9090909090909092,18,,,,,-1.0,binary,2,30,18,
dutch_census,occupation,RandomForestClassifier,model_flippability_sparsity,0.8787878787878788,19,,,,,-1.0,binary,2,30,19,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9516666666666665,-1,0.9516666666666665,0.03723051317281445,0.9349999999999999,0.9666666666666668,-1.0,binary,2,30,-1,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,0,,,,,-1.0,binary,2,30,0,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9333333333333333,1,,,,,-1.0,binary,2,30,1,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,1.0,2,,,,,-1.0,binary,2,30,2,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,3,,,,,-1.0,binary,2,30,3,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,4,,,,,-1.0,binary,2,30,4,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9,5,,,,,-1.0,binary,2,30,5,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9333333333333333,6,,,,,-1.0,binary,2,30,6,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,1.0,7,,,,,-1.0,binary,2,30,7,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,8,,,,,-1.0,binary,2,30,8,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9,9,,,,,-1.0,binary,2,30,9,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9333333333333333,10,,,,,-1.0,binary,2,30,10,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9,11,,,,,-1.0,binary,2,30,11,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,12,,,,,-1.0,binary,2,30,12,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.8666666666666667,13,,,,,-1.0,binary,2,30,13,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,14,,,,,-1.0,binary,2,30,14,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,15,,,,,-1.0,binary,2,30,15,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9333333333333333,16,,,,,-1.0,binary,2,30,16,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,1.0,17,,,,,-1.0,binary,2,30,17,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,1.0,18,,,,,-1.0,binary,2,30,18,
dutch_census,occupation,RandomForestClassifier,model_flippability_validity,0.9666666666666667,19,,,,,-1.0,binary,2,30,19,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9785419898188712,-1,0.9785419898188712,0.0013102678328586938,0.9779922704525512,0.9791426144172801,0.1,binary,2,500,-1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9790848499156836,0,,,,,0.1,binary,2,500,0,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9778433392934007,1,,,,,0.1,binary,2,500,1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9770350858986545,2,,,,,0.1,binary,2,500,2,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.978149745152581,3,,,,,0.1,binary,2,500,3,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9776393777287692,4,,,,,0.1,binary,2,500,4,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9773207943188004,5,,,,,0.1,binary,2,500,5,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9793146109403734,6,,,,,0.1,binary,2,500,6,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9788549782705214,7,,,,,0.1,binary,2,500,7,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.979068318719215,8,,,,,0.1,binary,2,500,8,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9788395266823438,9,,,,,0.1,binary,2,500,9,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9770663609503326,10,,,,,0.1,binary,2,500,10,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.976298078890505,11,,,,,0.1,binary,2,500,11,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9771523148617463,12,,,,,0.1,binary,2,500,12,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9791842719990671,13,,,,,0.1,binary,2,500,13,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9797629105180072,14,,,,,0.1,binary,2,500,14,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9818127582767482,15,,,,,0.1,binary,2,500,15,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.978351216313105,16,,,,,0.1,binary,2,500,16,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9809866483443862,17,,,,,0.1,binary,2,500,17,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9785843224039754,18,,,,,0.1,binary,2,500,18,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9784902868992047,19,,,,,0.1,binary,2,500,19,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9471305577562626,-1,0.9471305577562626,0.0024349687618205893,0.9461335080349572,0.9482553666176631,0.3,binary,2,500,-1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9475155829632212,0,,,,,0.3,binary,2,500,0,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9476740333188434,1,,,,,0.3,binary,2,500,1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9480937341387183,2,,,,,0.3,binary,2,500,2,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9468936750066195,3,,,,,0.3,binary,2,500,3,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9435659644901082,4,,,,,0.3,binary,2,500,4,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9454665360049609,5,,,,,0.3,binary,2,500,5,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9494500151513755,6,,,,,0.3,binary,2,500,6,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.944916360945515,7,,,,,0.3,binary,2,500,7,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.949949811806506,8,,,,,0.3,binary,2,500,8,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9477311276511614,9,,,,,0.3,binary,2,500,9,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9425893859920612,10,,,,,0.3,binary,2,500,10,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9453689868035996,11,,,,,0.3,binary,2,500,11,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9474144113834656,12,,,,,0.3,binary,2,500,12,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9468902128302363,13,,,,,0.3,binary,2,500,13,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9471803586795127,14,,,,,0.3,binary,2,500,14,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9542925123198474,15,,,,,0.3,binary,2,500,15,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9457263729366242,16,,,,,0.3,binary,2,500,16,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9489878566703318,17,,,,,0.3,binary,2,500,17,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9473425114174292,18,,,,,0.3,binary,2,500,18,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.9455617046151171,19,,,,,0.3,binary,2,500,19,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8878200727313775,-1,0.8878200727313775,0.004127737345940715,0.8860700250096493,0.8896954812544328,1.0,binary,2,500,-1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8868343424768117,0,,,,,1.0,binary,2,500,0,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8893730234793482,1,,,,,1.0,binary,2,500,1,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8890950571733939,2,,,,,1.0,binary,2,500,2,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8887836101563265,3,,,,,1.0,binary,2,500,3,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8858607780107122,4,,,,,1.0,binary,2,500,4,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8822536336856167,5,,,,,1.0,binary,2,500,5,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.896160091003185,6,,,,,1.0,binary,2,500,6,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8800819839722491,7,,,,,1.0,binary,2,500,7,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8916839594577498,8,,,,,1.0,binary,2,500,8,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8857994230756214,9,,,,,1.0,binary,2,500,9,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8820099367537152,10,,,,,1.0,binary,2,500,10,
dutch_census,occupation,RandomForestClassifier,process_consistency,0.8865455024142957,11,,,,,1.0,binary,2,500,11,
