dataset,weighting_scheme,model_a,model_b,comparison_type,mean,ci_lo,ci_hi,cohens_d,effect_size_kind,p_value,n_bootstrap,notes,p_holm,rejected_holm
oulad,transparency_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.010856531962871608,-0.037555838774090494,0.015859717441713807,-0.17266133193932864,cohens_d,0.4268,10000,,1.0,False
oulad,transparency_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,-0.13656924187045102,-0.15855362154045752,-0.11611019452070359,-2.7797884910691772,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,MLPClassifier,XGBClassifier,procedural_gap,-0.06210746536104463,-0.08601395047870065,-0.03598053321783917,-1.0545362914983356,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,0.10771965632979566,0.09091392622548268,0.12391095898805252,2.776042418586588,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,RandomForestClassifier,KNeighborsClassifier,procedural_gap,-0.017993053577783785,-0.028907804594047546,-0.007716687380974281,-0.7223057739891217,cohens_d,0.0012,10000,,0.2052,False
oulad,transparency_heavy,RandomForestClassifier,LogisticRegression,procedural_gap,0.09630374611575224,0.08429222388272885,0.10796879946331828,3.4743570770497936,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,RandomForestClassifier,MLPClassifier,procedural_gap,0.11857618829266725,0.09724925421918416,0.14120396815712385,2.3183458877846603,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,RandomForestClassifier,XGBClassifier,procedural_gap,0.056468722931622604,0.039712409701414944,0.07510760377682926,1.3614857772232614,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,XGBClassifier,GradientBoostingClassifier,procedural_gap,0.05125093339817303,0.025977746633767777,0.07484456902616975,0.8922971780265028,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,XGBClassifier,KNeighborsClassifier,procedural_gap,-0.0744617765094064,-0.09384117378369669,-0.05681942442932884,-1.7284561163425445,cohens_d,0.0,10000,,0.0,True
oulad,transparency_heavy,,,rank_disagreement,-0.802857142857143,-0.862857142857143,-0.7342857142857143,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
oulad,transparency_heavy,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,5.65,5.1,6.2,4.316678973228251,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,LogisticRegression,GradientBoostingClassifier,separability_gap,0.65,0.1,1.2,0.4966090854156394,cohens_d,0.023,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
oulad,transparency_heavy,LogisticRegression,KNeighborsClassifier,separability_gap,6.3,5.9,6.65,7.287409555402318,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,LogisticRegression,MLPClassifier,separability_gap,-1.55,-2.15,-0.9,-1.0077287538714523,cohens_d,0.0002,10000,model_b effectively deterministic across seeds (sd=0),0.040400000000000005,True
oulad,transparency_heavy,LogisticRegression,XGBClassifier,separability_gap,3.1,2.5,3.65,2.324235574531368,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,MLPClassifier,GradientBoostingClassifier,separability_gap,2.2,1.4,2.95,1.1876150251039943,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,MLPClassifier,KNeighborsClassifier,separability_gap,7.85,7.45,8.25,7.944645079847427,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,MLPClassifier,XGBClassifier,separability_gap,4.65,3.95,5.25,3.0367280371671703,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,RandomForestClassifier,GradientBoostingClassifier,separability_gap,-6.15,-6.5,-5.75,-7.02781660158879,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,RandomForestClassifier,KNeighborsClassifier,separability_gap,-0.5,-0.9,-0.2,-0.5627314338711377,cohens_d,0.0054,10000,model_b effectively deterministic across seeds (sd=0),0.8046000000000001,False
oulad,transparency_heavy,RandomForestClassifier,LogisticRegression,separability_gap,-6.8,-7.2,-6.45,-7.602631123499285,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,RandomForestClassifier,MLPClassifier,separability_gap,-8.35,-8.9,-7.8,-6.379516712647061,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,RandomForestClassifier,XGBClassifier,separability_gap,-3.7,-4.15,-3.3,-3.5884164576129294,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,XGBClassifier,GradientBoostingClassifier,separability_gap,-2.45,-3.1,-1.75,-1.526393601252587,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,transparency_heavy,XGBClassifier,KNeighborsClassifier,separability_gap,3.2,2.85,3.65,3.363276364941892,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,-0.03974331859965957,-0.04938721949226432,-0.029933651381150932,-1.725386782766178,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.02552680583970659,-0.03591913097868668,-0.015376488036829184,-1.0694735364374994,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.06527012443936617,-0.07338401080099004,-0.057165219137558385,-3.445064168431376,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,LogisticRegression,MLPClassifier,procedural_gap,-0.020290706434607127,-0.032769155336854476,-0.008069068577505724,-0.7020402049323037,cohens_d,0.0004,10000,,0.07680000000000001,False
oulad,voice_heavy,LogisticRegression,XGBClassifier,procedural_gap,-0.047940552279845054,-0.06044280224358383,-0.034219514610009334,-1.5701214868166407,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.0052360994050994645,-0.0177972102932977,0.007043854199534373,-0.17943486783348217,cohens_d,0.407,10000,,1.0,False
oulad,voice_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,-0.044979418004759034,-0.05468540769063504,-0.03588060347084681,-2.065543739244825,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,MLPClassifier,XGBClassifier,procedural_gap,-0.02764984584523793,-0.03839190962192232,-0.016204334788339284,-1.0553820410464783,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,0.03798659343847661,0.03046565063801191,0.04521773023625535,2.1905865239384723,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,RandomForestClassifier,KNeighborsClassifier,procedural_gap,-0.0017567251611829648,-0.007375949037936632,0.003682834056402637,-0.13579108734069756,cohens_d,0.5264,10000,,1.0,False
oulad,voice_heavy,RandomForestClassifier,LogisticRegression,procedural_gap,0.06351339927818318,0.05327151963440957,0.0735944183228439,2.657149802798228,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,RandomForestClassifier,MLPClassifier,procedural_gap,0.04322269284357607,0.03353622303547226,0.05390678106260658,1.827016591177478,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,RandomForestClassifier,XGBClassifier,procedural_gap,0.015572846998338141,0.007775749727665078,0.02439395925740074,0.8035675275165409,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,XGBClassifier,GradientBoostingClassifier,procedural_gap,0.022413746440138466,0.011026979504312149,0.03287624442621257,0.8742689251813337,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,XGBClassifier,KNeighborsClassifier,procedural_gap,-0.017329572159521106,-0.026310118340786906,-0.009266224367313912,-0.8711915568963009,cohens_d,0.0,10000,,0.0,True
oulad,voice_heavy,,,rank_disagreement,-0.7942857142857143,-0.8428571428571431,-0.74,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
oulad,voice_heavy,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,4.9,4.35,5.45,3.7875582483015005,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,LogisticRegression,GradientBoostingClassifier,separability_gap,1.9,1.4,2.35,1.77378980581955,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,LogisticRegression,KNeighborsClassifier,separability_gap,6.8,6.4,7.15,7.602631123499285,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,LogisticRegression,MLPClassifier,separability_gap,-0.25,-0.9,0.35,-0.1686508635390139,cohens_d,0.491,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
oulad,voice_heavy,LogisticRegression,XGBClassifier,separability_gap,4.55,3.85,5.2,2.8347309737548043,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,MLPClassifier,GradientBoostingClassifier,separability_gap,2.15,1.5,2.8,1.4040785548192292,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,MLPClassifier,KNeighborsClassifier,separability_gap,7.05,6.65,7.45,7.464162164245851,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,MLPClassifier,XGBClassifier,separability_gap,4.8,4.05,5.45,2.868548662402544,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,RandomForestClassifier,GradientBoostingClassifier,separability_gap,-5.8,-6.15,-5.4,-6.48459713474939,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,RandomForestClassifier,KNeighborsClassifier,separability_gap,-0.9,-1.4,-0.4,-0.7723416523190866,cohens_d,0.0002,10000,model_b effectively deterministic across seeds (sd=0),0.040400000000000005,True
oulad,voice_heavy,RandomForestClassifier,LogisticRegression,separability_gap,-7.7,-8.15,-7.2,-6.822756041366275,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,RandomForestClassifier,MLPClassifier,separability_gap,-7.95,-8.45,-7.45,-6.675204026399724,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,RandomForestClassifier,XGBClassifier,separability_gap,-3.15,-3.85,-2.45,-1.8940916699156267,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,XGBClassifier,GradientBoostingClassifier,separability_gap,-2.65,-3.3,-1.9,-1.6246585276159091,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
oulad,voice_heavy,XGBClassifier,KNeighborsClassifier,separability_gap,2.25,1.6,2.9,1.4192948621618984,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.0093213557383157,0.005518526124715876,0.01305002298657719,1.0387457630759076,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.005977703837839021,-0.00968483497389686,-0.002174544202588349,-0.662305409050323,cohens_d,0.003,10000,,0.468,False
ricci,consistency_heavy,LogisticRegression,KNeighborsClassifier,procedural_gap,0.0033436519004766798,0.0026584245976499434,0.004006423081686838,0.6687303800953359,cohens_d_floored,0.0,10000,sd(diffs)=0.001584 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,consistency_heavy,LogisticRegression,MLPClassifier,procedural_gap,0.012447314715464263,0.007651717365608239,0.016975393170681394,1.143760695707921,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,LogisticRegression,XGBClassifier,procedural_gap,-0.01403978198210067,-0.01699846528307678,-0.010977943965928745,-1.9694725176414918,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.018425018553303286,-0.02471995544587357,-0.01193933997377505,-1.2168472327405275,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,MLPClassifier,KNeighborsClassifier,procedural_gap,-0.009103662814987585,-0.013661845246875703,-0.004470959077106718,-0.8527066107658011,cohens_d,0.0004,10000,,0.07680000000000001,False
ricci,consistency_heavy,MLPClassifier,XGBClassifier,procedural_gap,-0.02648709669756493,-0.03235249613800917,-0.02020944536262355,-1.8678042168244426,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,0.02575853146695037,0.02328860323612667,0.02829985642355555,4.366740831679438,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,RandomForestClassifier,KNeighborsClassifier,procedural_gap,0.03507988720526607,0.033042571145505094,0.036994417863651,7.015977441053214,cohens_d_floored,0.0,10000,sd(diffs)=0.004649 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,consistency_heavy,RandomForestClassifier,LogisticRegression,procedural_gap,0.03173623530478939,0.02979968666513319,0.033600301215339745,6.347247060957878,cohens_d_floored,0.0,10000,sd(diffs)=0.004539 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,consistency_heavy,RandomForestClassifier,MLPClassifier,procedural_gap,0.044183550020253655,0.0389984985727256,0.04908227721011517,3.7455355994244584,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,RandomForestClassifier,XGBClassifier,procedural_gap,0.01769645332268872,0.015682345047898193,0.019665235839980214,3.539290664537744,cohens_d_floored,0.0,10000,sd(diffs)=0.004614 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,consistency_heavy,XGBClassifier,GradientBoostingClassifier,procedural_gap,0.008062078144261648,0.005994774182867885,0.010072171749633329,1.6124156288523295,cohens_d_floored,0.0,10000,sd(diffs)=0.004827 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,consistency_heavy,XGBClassifier,KNeighborsClassifier,procedural_gap,0.017383433882577348,0.014452765410253875,0.020228818100171495,2.5355026190888315,cohens_d,0.0,10000,,0.0,True
ricci,consistency_heavy,,,rank_disagreement,0.45428571428571435,0.4028571428571429,0.5114285714285716,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ricci,consistency_heavy,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-0.45,-1.0,0.15,-0.3417130814667819,cohens_d,0.1608,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ricci,consistency_heavy,LogisticRegression,GradientBoostingClassifier,separability_gap,3.25,2.55,3.9,2.094424031054343,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,LogisticRegression,KNeighborsClassifier,separability_gap,2.8,2.6,2.95,6.822756041366274,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,LogisticRegression,MLPClassifier,separability_gap,-0.7,-1.3,0.05,-0.44890439017139433,cohens_d,0.0686,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ricci,consistency_heavy,LogisticRegression,XGBClassifier,separability_gap,3.65,3.25,3.95,4.491049088169778,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,MLPClassifier,GradientBoostingClassifier,separability_gap,3.95,3.15,4.65,2.242497623071787,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,MLPClassifier,KNeighborsClassifier,separability_gap,3.5,2.75,4.1,2.225337650689097,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,MLPClassifier,XGBClassifier,separability_gap,4.35,3.7,4.85,3.2258341229381293,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,RandomForestClassifier,GradientBoostingClassifier,separability_gap,1.45,1.0,1.85,1.4519116685954743,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,RandomForestClassifier,KNeighborsClassifier,separability_gap,1.0,0.75,1.25,1.7795130420052188,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,RandomForestClassifier,LogisticRegression,separability_gap,-1.8,-2.1,-1.5,-2.5867555639886204,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,RandomForestClassifier,MLPClassifier,separability_gap,-2.5,-2.95,-1.95,-2.179449471770337,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,RandomForestClassifier,XGBClassifier,separability_gap,1.85,1.7,2.0,5.049849541536545,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,consistency_heavy,XGBClassifier,GradientBoostingClassifier,separability_gap,-0.4,-0.85,0.05,-0.40212203080604086,cohens_d,0.0902,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ricci,consistency_heavy,XGBClassifier,KNeighborsClassifier,separability_gap,-0.85,-1.1,-0.55,-1.2671051872498809,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.07700868877758517,0.07562584164536705,0.07836456777695296,15.401737755517033,cohens_d_floored,0.0,10000,sd(diffs)=0.003263 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,LogisticRegression,GradientBoostingClassifier,procedural_gap,-0.08112575175785618,-0.08247379944369539,-0.07974278461776503,-16.225150351571234,cohens_d_floored,0.0,10000,model_a effectively deterministic across seeds (sd=0.00023); sd(diffs)=0.003282 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,LogisticRegression,KNeighborsClassifier,procedural_gap,-0.0041170629802710305,-0.004366236544935317,-0.00387605527801278,-0.823412596054206,cohens_d_floored,0.0,10000,model_a effectively deterministic across seeds (sd=0.00023); sd(diffs)=0.000576 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,LogisticRegression,MLPClassifier,procedural_gap,0.007017849525856152,-0.0011257729500306545,0.014663874745672139,0.3835605695991544,cohens_d,0.0864,10000,model_a effectively deterministic across seeds (sd=0.00023),1.0,False
ricci,equal_weights,LogisticRegression,XGBClassifier,procedural_gap,-0.08405741653758769,-0.08513330137430627,-0.08294402089534335,-16.811483307517538,cohens_d_floored,0.0,10000,model_a effectively deterministic across seeds (sd=0.00023); sd(diffs)=0.002592 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.08814360128371235,-0.09600613750066424,-0.0796854918249381,-4.627197984150288,cohens_d,0.0,10000,,0.0,True
ricci,equal_weights,MLPClassifier,KNeighborsClassifier,procedural_gap,-0.011134912506127182,-0.018774550115288016,-0.0030425818842414335,-0.6122121568308031,cohens_d,0.0066,10000,,0.957,False
ricci,equal_weights,MLPClassifier,XGBClassifier,procedural_gap,-0.09107526606344385,-0.09899019487173737,-0.08269083983618353,-4.792244540369459,cohens_d,0.0,10000,,0.0,True
ricci,equal_weights,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,0.0068212043398159505,0.005385669790074541,0.008111271842930055,1.36424086796319,cohens_d_floored,0.0,10000,sd(diffs)=0.003167 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,RandomForestClassifier,KNeighborsClassifier,procedural_gap,0.0838298931174011,0.08235076218859937,0.08506266592137394,16.76597862348022,cohens_d_floored,0.0,10000,sd(diffs)=0.003195 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,RandomForestClassifier,LogisticRegression,procedural_gap,0.08794695609767214,0.08644268611178267,0.08915594752471002,17.589391219534427,cohens_d_floored,0.0,10000,model_b effectively deterministic across seeds (sd=0.00023); sd(diffs)=0.003188 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,RandomForestClassifier,MLPClassifier,procedural_gap,0.0949648056235283,0.08676230981909037,0.10258626013867338,5.168945736008112,cohens_d,0.0,10000,,0.0,True
ricci,equal_weights,RandomForestClassifier,XGBClassifier,procedural_gap,0.003889539560084443,0.0024232373781164114,0.00505089106321283,0.7779079120168886,cohens_d_floored,0.0,10000,sd(diffs)=0.003053 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,XGBClassifier,GradientBoostingClassifier,procedural_gap,0.0029316647797315077,0.0021799178846792226,0.003662607908957572,0.5863329559463015,cohens_d_floored,0.0,10000,sd(diffs)=0.001755 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,XGBClassifier,KNeighborsClassifier,procedural_gap,0.07994035355731666,0.07887465593101722,0.0809750387273509,15.988070711463331,cohens_d_floored,0.0,10000,sd(diffs)=0.002493 < floor=0.005; Cohen's d denominator floored,0.0,True
ricci,equal_weights,,,rank_disagreement,0.13142857142857142,0.07714285714285715,0.1742857142857143,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ricci,equal_weights,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-0.3,-0.5,-0.1,-0.6380774695464941,cohens_d,0.002,10000,model_b effectively deterministic across seeds (sd=0),0.33,False
ricci,equal_weights,LogisticRegression,GradientBoostingClassifier,separability_gap,5.35,5.15,5.55,10.932635888591893,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,LogisticRegression,KNeighborsClassifier,separability_gap,5.05,5.0,5.15,22.584286572747878,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,LogisticRegression,MLPClassifier,separability_gap,0.7,0.2,1.25,0.5552280123475077,cohens_d,0.0062,10000,model_b effectively deterministic across seeds (sd=0),0.9052,False
ricci,equal_weights,LogisticRegression,XGBClassifier,separability_gap,5.3,5.05,5.55,9.27805249308906,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,MLPClassifier,GradientBoostingClassifier,separability_gap,4.65,4.25,5.05,4.982310096459369,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,MLPClassifier,KNeighborsClassifier,separability_gap,4.35,3.8,4.85,3.5486486414387786,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,MLPClassifier,XGBClassifier,separability_gap,4.6,4.2,5.0,4.891927266523121,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,RandomForestClassifier,GradientBoostingClassifier,separability_gap,2.25,2.0,2.6,3.1409209820345074,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,RandomForestClassifier,KNeighborsClassifier,separability_gap,1.95,1.7,2.25,2.8411874927070695,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,RandomForestClassifier,LogisticRegression,separability_gap,-3.1,-3.4,-2.8,-4.316437495558255,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,RandomForestClassifier,MLPClassifier,separability_gap,-2.4,-2.75,-2.0,-2.719300386973568,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,RandomForestClassifier,XGBClassifier,separability_gap,2.2,1.9,2.6,2.6394443859772205,cohens_d,0.0,10000,model_b effectively deterministic across seeds (sd=0),0.0,True
ricci,equal_weights,XGBClassifier,GradientBoostingClassifier,separability_gap,0.05,-0.15,0.3,0.09795896894087644,cohens_d,0.9204,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ricci,equal_weights,XGBClassifier,KNeighborsClassifier,separability_gap,-0.25,-0.5,0.0,-0.45444662957319293,cohens_d,0.0584,10000,model_b effectively deterministic across seeds (sd=0),1.0,False
ricci,rank_aggregate,GradientBoostingClassifier,KNeighborsClassifier,procedural_gap,0.22142857142857147,0.21285714285714294,0.23000000000000007,10.818727827007752,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,LogisticRegression,GradientBoostingClassifier,procedural_gap,0.04285714285714288,0.03285714285714286,0.052857142857142894,1.9033868119570958,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,LogisticRegression,KNeighborsClassifier,procedural_gap,0.2642857142857144,0.26000000000000006,0.2685714285714287,25.249247707682713,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,LogisticRegression,MLPClassifier,procedural_gap,0.16571428571428584,0.13857142857142865,0.19000000000000014,2.7584502205128913,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,LogisticRegression,XGBClassifier,procedural_gap,-0.11999999999999986,-0.13142857142857128,-0.10857142857142846,-4.695742752749549,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,MLPClassifier,GradientBoostingClassifier,procedural_gap,-0.12285714285714293,-0.1400000000000001,-0.10428571428571436,-2.8990594085919423,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,MLPClassifier,KNeighborsClassifier,procedural_gap,0.09857142857142856,0.07428571428571429,0.12428571428571426,1.6967693119651635,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,MLPClassifier,XGBClassifier,procedural_gap,-0.28571428571428564,-0.3028571428571428,-0.26857142857142846,-7.146696356863377,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,RandomForestClassifier,GradientBoostingClassifier,procedural_gap,0.2814285714285714,0.2685714285714285,0.2914285714285715,10.553925688198875,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,RandomForestClassifier,KNeighborsClassifier,procedural_gap,0.5028571428571429,0.4914285714285714,0.5142857142857142,18.71693910669717,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,RandomForestClassifier,LogisticRegression,procedural_gap,0.2385714285714285,0.2257142857142856,0.25142857142857133,7.951906452487777,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,RandomForestClassifier,MLPClassifier,procedural_gap,0.40428571428571436,0.3857142857142858,0.42142857142857143,9.63842977093927,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,RandomForestClassifier,XGBClassifier,procedural_gap,0.11857142857142863,0.10428571428571436,0.12857142857142864,4.29364089237515,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,XGBClassifier,GradientBoostingClassifier,procedural_gap,0.16285714285714273,0.15714285714285703,0.16571428571428556,12.745587471748811,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,XGBClassifier,KNeighborsClassifier,procedural_gap,0.38428571428571423,0.3742857142857142,0.39428571428571424,16.54920828380371,cohens_d,0.0,10000,,0.0,True
ricci,rank_aggregate,,,rank_disagreement,0.7142857142857142,0.7142857142857142,0.7142857142857142,,spearman_rho,0.0,10000,Spearman ρ between procedural-rank and statistical-rank vectors over trained models; H₀: ρ=1,0.0,True
ricci,rank_aggregate,GradientBoostingClassifier,KNeighborsClassifier,separability_gap,-1.0,-1.0,-1.0,0.0,superiority_prob,0.0,10000,model_a effectively deterministic across seeds (sd=0); model_b effectively deterministic across seeds (sd=0); pooled sd(diffs)=0; reporting probability of superiority instead of Cohen's d,0.0,True
